"day","trt","depth","Mg.ha.day","Mg.ha.day.se"
"1570","P","30",1.28951830607475,0.0679246811133634
"1570","P","5",4.0271992312366,0.0486788561175563
"1570","P","60",1.33123512036819,0.0683019580279746
"1570","PF","100",0.627403743217008,0.0407640220763882
"1570","PF","15",1.44275893401245,0.124944765330336
"1570","PF","30",0.808205392366249,0.0681538704182109
"1570","PF","5",2.0097671465305,0.0326108422472875
"1570","PF","60",0.832375166530627,0.0577515588561024
"1570","SC","100",0.282735277109778,0.0132907106726838
"1570","SC","15",0.178888328714973,0.011431480075174
"1570","SC","30",0.160420300892696,0.00767059734739236
"1570","SC","5",0.147954226995625,0.00449690897320845
"1570","SC","60",0.242720596757767,0.00804115356746891
"1571","CC","100",0.349502047192562,0.0249747997773338
"1571","CC","15",0.293200438169032,0.0101233422430011
"1571","CC","30",0.240247115081922,0.00554293374829386
"1571","CC","5",0.153958633948532,0.00203035101603548
"1571","CC","60",0.410470171406894,0.0201116866201066
"1571","CCW","100",0.379629106807013,0.0368693937004962
"1571","CCW","15",0.466638764954392,0.0527784890127019
"1571","CCW","30",0.313946922181338,0.0289133719467287
"1571","CCW","5",0.163002045691871,0.00330905623234742
"1571","CCW","60",0.478120803733142,0.0150919092198845
"1571","CS","100",0.244447738266327,0.0219543381476714
"1571","CS","15",0.19363908249891,0.0151466825182349
"1571","CS","30",0.150746239380912,0.00625534989920839
"1571","CS","5",0.143846568287813,0.00154762305887593
"1571","CS","60",0.236332943288409,0.0108325401844108
"1571","P","100",0.788648219048679,0.0661070971044925
"1571","P","15",2.58498019860255,0.076493122559025
"1571","P","30",1.29041526968309,0.0679290409807341
"1571","P","5",4.02719927412117,0.0486788566357645
"1571","P","60",1.33199332548632,0.0683092369711446
"1571","PF","100",0.627981072242159,0.0407963873585037
"1571","PF","15",1.44319280694663,0.124962258514177
"1571","PF","30",0.808960035940172,0.068187789214231
"1571","PF","5",2.00976716793517,0.0326108425945524
"1571","PF","60",0.832993855999927,0.0577777758245325
"1571","SC","100",0.283015645789037,0.0133030699554599
"1571","SC","15",0.17895846432974,0.0114356656924577
"1571","SC","30",0.160623540238416,0.00767969865271148
"1571","SC","5",0.147964444639425,0.00449645660824574
"1571","SC","60",0.242951971611759,0.00804814798362211
"1572","CC","100",0.349843622651629,0.0249972395795854
"1572","CC","15",0.293311403946526,0.0101269225938013
"1572","CC","30",0.240541947414631,0.00554909253272689
"1572","CC","5",0.153968198722741,0.0020301527048524
"1572","CC","60",0.410837079842093,0.020126720835014
"1572","CCW","100",0.379997379695665,0.036902503662077
"1572","CCW","15",0.466808391023369,0.0527966559074171
"1572","CCW","30",0.314319386718631,0.0289432674481847
"1572","CCW","5",0.163010749572628,0.00330875445917653
"1572","CCW","60",0.478537134671616,0.0151025223447454
"1572","CS","100",0.244691845224587,0.0219751207363019
"1572","CS","15",0.193715038226668,0.0151524250450045
"1572","CS","30",0.150937978937239,0.00626280267996399
"1572","CS","5",0.143857153677321,0.00154746310886043
"1572","CS","60",0.236558699694184,0.0108420716643209
"1572","P","100",0.789346629952634,0.0661545022225769
"1572","P","15",2.58552158844539,0.0765215909211613
"1572","P","30",1.29131228073532,0.0679333403366048
"1572","P","5",4.02719931654216,0.0486788571483711
"1572","P","60",1.3327516114631,0.0683164807054965
"1572","PF","100",0.628558857996681,0.0408287687431067
"1572","PF","15",1.44362566562222,0.124979701028583
"1572","PF","30",0.8097150774479,0.0682216722341769
"1572","PF","5",2.00976718910846,0.0326108429380632
"1572","PF","60",0.833612824699157,0.057803979674638
"1572","SC","100",0.28329627623264,0.0133154391565387
"1572","SC","15",0.17902844841117,0.0114398420400931
"1572","SC","30",0.160827020585083,0.00768880918617919
"1572","SC","5",0.147974621126454,0.00449600596877837
"1572","SC","60",0.243183547324196,0.00805514719053954
"1573","CC","100",0.350185507284993,0.0250196958710366
"1573","CC","15",0.293422126965034,0.0101304949373725
"1573","CC","30",0.240837105920541,0.00555525654458361
"1573","CC","5",0.153977724820753,0.00202995515748925
"1573","CC","60",0.411204263311451,0.0201417610767956
"1573","CCW","100",0.380365980648179,0.036935637940202
"1573","CCW","15",0.46697764096673,0.0528147817989089
"1573","CCW","30",0.314692233271148,0.0289731830936451
"1573","CCW","5",0.16301941811172,0.00330845386594683
"1573","CCW","60",0.478953758384933,0.0151131385320069
"1573","CS","100",0.244936183518061,0.0219959207451154
"1573","CS","15",0.193790829873058,0.0151581550147588
"1573","CS","30",0.151129947779429,0.00627026309573785
"1573","CS","5",0.143867696503523,0.00154730376228536
"1573","CS","60",0.236784652987932,0.0108516098844357
"1573","P","100",0.790045545613119,0.06620192202975
"1573","P","15",2.58606161821991,0.0765500228156403
"1573","P","30",1.29220933843987,0.0679375791657085
"1573","P","5",4.02719935850458,0.0486788576554359
"1573","P","60",1.33350997791076,0.0683236892159381
"1573","PF","100",0.62913710070517,0.0408611662201596
"1573","PF","15",1.44405751172173,0.124997093012635
"1573","PF","30",0.810470516535199,0.0682555193825816
"1573","PF","5",2.00976721005287,0.0326108432778609
"1573","PF","60",0.834232072488356,0.0578301703665735
"1573","SC","100",0.283577168652754,0.0133278182807515
"1573","SC","15",0.17909828114714,0.0114440091307657
"1573","SC","30",0.16103074217672,0.00769792895315467
"1573","SC","5",0.147984756616677,0.00449555704889221
"1573","SC","60",0.243415324031895,0.00806215118901527
"1574","CC","100",0.350527701324408,0.0250421686566128
"1574","CC","15",0.293532607541428,0.010134059285102
"1574","CC","30",0.241132590873006,0.00556142578428778
"1574","CC","5",0.153987212394116,0.0020297583712656
"1574","CC","60",0.41157172192669,0.0201568073382927
"1574","CCW","100",0.380734909900368,0.0369687965421647
"1574","CCW","15",0.467146515302154,0.0528328667474322
"1574","CCW","30",0.315065462089463,0.0290031188706603
"1574","CCW","5",0.163028051448831,0.00330815444836834
"1574","CCW","60",0.479370674957632,0.0151237577745481
"1574","CS","100",0.245180753341204,0.0220167381842124
"1574","CS","15",0.19386645764137,0.0151638724438556
"1574","CS","30",0.151322146144547,0.00627773115117932
"1574","CS","5",0.143878196931236,0.00154714501713875
"1574","CS","60",0.237010803305537,0.0108611548463418
"1574","P","100",0.790744966194901,0.0662493564952009
"1574","P","15",2.58660029071388,0.0765784181237428
"1574","P","30",1.29310644200501,0.0679417574529918
"1574","P","5",4.02719940001338,0.0486788581570189
"1574","P","60",1.33426842444135,0.068330862487448
"1574","PF","100",0.629715800592079,0.0408935797795831
"1574","PF","15",1.4444883469285,0.125014434605098
"1574","PF","30",0.811226352846768,0.0682893305640039
"1574","PF","5",2.00976723077087,0.0326108436139851
"1574","PF","60",0.834851599227142,0.0578563478604828
"1574","SC","100",0.283858323261652,0.013340207332925
"1574","SC","15",0.179167962726024,0.0114481669771851
"1574","SC","30",0.161234705257489,0.00770705795898931
"1574","SC","5",0.147994851269486,0.00449510984268774
"1574","SC","60",0.243647301871696,0.00806915997983812
"1575","CC","100",0.350870205001706,0.0250646579412248
"1575","CC","15",0.293642845993296,0.0101376156483952
"1575","CC","30",0.241428402545391,0.00556760025225153
"1575","CC","5",0.15399666159382,0.0020295623435082
"1575","CC","60",0.411939455799409,0.0201718596123261
"1575","CCW","100",0.38110416768811,0.0370019794752378
"1575","CCW","15",0.467315014548279,0.0528509108133246
"1575","CCW","30",0.315439073423977,0.0290330747667039
"1575","CCW","5",0.163036649723128,0.00330785620216396
"1575","CCW","60",0.479787884474051,0.0151343800652331
"1575","CS","100",0.245425554888583,0.0220375730636902
"1575","CS","15",0.193941921735436,0.0151695773486901
"1575","CS","30",0.151514574269809,0.00628520685093196
"1575","CS","5",0.143888655124693,0.00154698687141311
"1575","CS","60",0.237237150782908,0.0108707065516196
"1575","P","100",0.791444891862437,0.0662968055880502
"1575","P","15",2.58713760871281,0.0766067767279967
"1575","P","30",1.29400359063887,0.0679458751836153
"1575","P","5",4.02719944107347,0.0486788586531801
"1575","P","60",1.33502695066678,0.0683380005050764
"1575","PF","100",0.630294957881712,0.0409260094112571
"1575","PF","15",1.44491817292679,0.125031725944429
"1575","PF","30",0.81198258602625,0.0683231056830286
"1575","PF","5",2.00976725126491,0.032610843946476
"1575","PF","60",0.835471404774715,0.0578825121164999
"1575","SC","100",0.284139740271716,0.0133526063178816
"1575","SC","15",0.179237493336691,0.0114523155920846
"1575","SC","30",0.161438910071692,0.00771619620902665
"1575","SC","5",0.1480049052437,0.00449466434428014
"1575","SC","60",0.243879480980457,0.00807617356379151
"1576","CC","100",0.351213018548799,0.02508716372977
"1576","CC","15",0.293752842638929,0.0101411640386759
"1576","CC","30",0.241724541211072,0.00557377994887528
"1576","CC","5",0.154006072570306,0.00202936707155106
"1576","CC","60",0.412307465041076,0.0201869178916966
"1576","CCW","100",0.381473754247337,0.0370351867466735
"1576","CCW","15",0.467483139224688,0.0528689140570056
"1576","CCW","30",0.315813067524912,0.0290630507691725
"1576","CCW","5",0.163045213073256,0.00330755912306947
"1576","CCW","60",0.480205387018335,0.0151450053969107
"1576","CS","100",0.245670588354881,0.0220584253936423
"1576","CS","15",0.194017222359623,0.0151752697456938
"1576","CS","30",0.151707232392579,0.00629269019963345
"1576","CS","5",0.14389907124754,0.00154682932310545
"1576","CS","60",0.237463695555981,0.0108802650018425
"1576","P","100",0.792145322779871,0.0663442692773504
"1576","P","15",2.58767357499988,0.0766350985121722
"1576","P","30",1.29490078354941,0.0679499323429534
"1576","P","5",4.02719948168969,0.0486788591439776
"1576","P","60",1.33578555619878,0.0683451032539442
"1576","PF","100",0.63087457279823,0.04095845510502
"1576","PF","15",1.44534699140166,0.125048967168767
"1576","PF","30",0.812739215716222,0.0683568446442672
"1576","PF","5",2.00976727153741,0.0326108442753725
"1576","PF","60",0.836091488989858,0.0579086630947479
"1576","SC","100",0.284421419895434,0.0133650152404395
"1576","SC","15",0.179306873168498,0.0114564549882211
"1576","SC","30",0.161643356863773,0.00772534370860232
"1576","SC","5",0.14801491869757,0.00449422054779923
"1576","SC","60",0.244111861495059,0.00808319194165355
"1577","CC","100",0.35155614219768,0.0251096860271309
"1577","CC","15",0.293862597797319,0.0101447044673853
"1577","CC","30",0.242021007143438,0.00557996487454785
"1577","CC","5",0.154015445473462,0.00202917255273539
"1577","CC","60",0.41267574976303,0.0202019821691846
"1577","CCW","100",0.381843669814046,0.037068418363703
"1577","CCW","15",0.467650889851898,0.0528868765389753
"1577","CCW","30",0.316187444642317,0.029093046865386
"1577","CCW","5",0.163053741637345,0.00330726320683353
"1577","CCW","60",0.48062318267443,0.015155633762415
"1577","CS","100",0.245915853934893,0.0220792951841587
"1577","CS","15",0.194092359718828,0.0151809496513351
"1577","CS","30",0.151900120750373,0.00630018120191555
"1577","CS","5",0.143909445462843,0.00154667237021724
"1577","CS","60",0.237690437760715,0.0108898301985777
"1577","P","100",0.792846259111037,0.0663917475320853
"1577","P","15",2.58820819235597,0.0766633833612752
"1577","P","30",1.29579801994442,0.0679539289165947
"1577","P","5",4.02719952186686,0.0486788596294693
"1577","P","60",1.33654424064891,0.0683521707192438
"1577","PF","100",0.631454645565643,0.0409909168506691
"1577","PF","15",1.445774804039,0.125066158415942
"1577","PF","30",0.813496241558198,0.0683905473523582
"1577","PF","5",2.00976729159077,0.0326108446007137
"1577","PF","60",0.836711851730932,0.0579348007553404
"1577","SC","100",0.284703362345405,0.0133774341054125
"1577","SC","15",0.17937610241129,0.0114605851783749
"1577","SC","30",0.161848045878315,0.00773450046304399
"1577","SC","5",0.148024891788774,0.00449377844738957
"1577","SC","60",0.244344443552402,0.00809021511419699
"1578","CC","100",0.351899576180419,0.0251322248381762
"1578","CC","15",0.29397211178815,0.0101482369459826
"1578","CC","30",0.242317800615884,0.00558615502964644
"1578","CC","5",0.154024780452627,0.0020289787844096
"1578","CC","60",0.413044310076483,0.0202170524375504
"1578","CCW","100",0.382213914624289,0.0371016743335372
"1578","CCW","15",0.467818266951354,0.0529047983198128
"1578","CCW","30",0.316562205026062,0.0291230630425871
"1578","CCW","5",0.163062235553006,0.00330696844921758
"1578","CCW","60",0.481041271526086,0.0151662651545646
"1578","CS","100",0.246161351823528,0.0221001824453257
"1578","CS","15",0.194167334018478,0.0151866170821179
"1578","CS","30",0.152093239580855,0.00630767986240418
"1578","CS","5",0.143919777933084,0.0015465160107545
"1578","CS","60",0.237917377533092,0.0108994021433858
"1578","P","100",0.793547701019452,0.0664392403211708
"1578","P","15",2.58874146355961,0.0766916311615428
"1578","P","30",1.29669529903157,0.0679578648903422
"1578","P","5",4.0271995616097,0.0486788601097128
"1578","P","60",1.3373030036286,0.0683592028862387
"1578","PF","100",0.632035176407815,0.0410233946379605
"1578","PF","15",1.4462016125255,0.12508329982347
"1578","PF","30",0.814253663192634,0.0684242137119679
"1578","PF","5",2.00976731142735,0.0326108449225379
"1578","PF","60",0.837332492855881,0.0579609250583808
"1578","SC","100",0.284985567834332,0.01338986291761
"1578","SC","15",0.179445181255391,0.0114647061753491
"1578","SC","30",0.162052977360043,0.0077436664776714
"1578","SC","5",0.148034824674423,0.0044933380372104
"1578","SC","60",0.244577227289408,0.00809724308218922
"1579","CC","100",0.352243320729165,0.0251547801677602
"1579","CC","15",0.294081384931791,0.0101517614859441
"1579","CC","30",0.24261492190182,0.00559235041453637
"1579","CC","5",0.154034077656594,0.00202878576392929
"1579","CC","60",0.413413146092514,0.0202321286895337
"1579","CCW","100",0.38258448891418,0.0371349546633658
"1579","CCW","15",0.467985271045414,0.0529226794601762
"1579","CCW","30",0.316937348925837,0.0291530992879414
"1579","CCW","5",0.163070694957338,0.00330667484599597
"1579","CCW","60",0.481459653656853,0.0151768995661632
"1579","CS","100",0.24640708221581,0.0221210871872258
"1579","CS","15",0.194242145464517,0.0151922720545821
"1579","CS","30",0.152286589121842,0.00631518618571928
"1579","CS","5",0.143930068820164,0.00154636024272771
"1579","CS","60",0.238144515009121,0.0109089808378206
"1579","P","100",0.794249648668322,0.0664867476134539
"1579","P","15",2.58927339138699,0.0767198418004375
"1579","P","30",1.29759262001835,0.067961740250213
"1579","P","5",4.02719960092293,0.0486788605847645
"1579","P","60",1.33806184474907,0.0683661997402639
"1579","PF","100",0.632616165548461,0.0410558884566087
"1579","PF","15",1.4466274185486,0.125100391528554
"1579","PF","30",0.815011480258921,0.0684578436277908
"1579","PF","5",2.0097673310495,0.0326108452408832
"1579","PF","60",0.837953412222228,0.0579870359639623
"1579","SC","100",0.285268036575027,0.0134023016818371
"1579","SC","15",0.179514109891603,0.0114688179919699
"1579","SC","30",0.162258151553821,0.00775284175779627
"1579","SC","5",0.148044717511066,0.00449289931143568
"1579","SC","60",0.244810212843017,0.00810427584639226
"1580","CC","100",0.352587376076145,0.0251773520207229
"1580","CC","15",0.294190417549287,0.0101552780987634
"1580","CC","30",0.24291237127466,0.00559855102957135
"1580","CC","5",0.15404333723361,0.0020285934886573
"1580","CC","60",0.413782257922074,0.0202472109178541
"1580","CCW","100",0.382955392919889,0.037168259360358
"1580","CCW","15",0.468151902657342,0.0529405200208005
"1580","CCW","30",0.317312876591155,0.0291831555885371
"1580","CCW","5",0.163079119986929,0.00330638239295581
"1580","CCW","60",0.481878329150085,0.0151875369899996
"1580","CS","100",0.246653045306877,0.0221420094199378
"1580","CS","15",0.194316794263408,0.0151979145853026
"1580","CS","30",0.152480169611296,0.00632270017647476
"1580","CS","5",0.143940318285409,0.0015462050641519
"1580","CS","60",0.238371850324834,0.0109185662834296
"1580","P","100",0.794952102220537,0.0665342693777135
"1580","P","15",2.5898039786119,0.0767480151666415
"1580","P","30",1.29848998211213,0.0679655549824386
"1580","P","5",4.02719963981118,0.0486788610546812
"1580","P","60",1.33882076362142,0.0683731612667257
"1580","PF","100",0.633197613211146,0.0410883982962867
"1580","PF","15",1.44705222379651,0.125117433668088
"1580","PF","30",0.815769692395388,0.06849143700455
"1580","PF","5",2.00976735045954,0.0326108455557872
"1580","PF","60",0.838574609687078,0.0580131334321686
"1580","SC","100",0.28555076878041,0.0134147504028945
"1580","SC","15",0.179582888511198,0.0114729206410857
"1580","SC","30",0.162463568704651,0.00776202630872225
"1580","SC","5",0.148054570454682,0.00449246226425413
"1580","SC","60",0.245043400350192,0.00811131340756272
"1581","CC","100",0.352931742453666,0.02519994040189
"1581","CC","15",0.294299209962358,0.0101587867959512
"1581","CC","30",0.24321014900783,0.00560475687509329
"1581","CC","5",0.154052559331377,0.00202840195596366
"1581","CC","60",0.414151645675985,0.0202622991152109
"1581","CCW","100",0.383326626877646,0.0372015884316618
"1581","CCW","15",0.468318162311292,0.052958320062497
"1581","CCW","30",0.317688788271347,0.029213231931385
"1581","CCW","5",0.163087510777854,0.003306091085897
"1581","CCW","60",0.482297298088937,0.0151981774188472
"1581","CS","100",0.246899241291979,0.0221629491535369
"1581","CS","15",0.194391280622126,0.0152035446908893
"1581","CS","30",0.152673981287332,0.00633022183927861
"1581","CS","5",0.143950526489567,0.00154605047304665
"1581","CS","60",0.238599383616287,0.0109281584817536
"1581","P","100",0.795655061838672,0.0665818055826598
"1581","P","15",2.59033322800576,0.0767761511500521
"1581","P","30",1.29938738452012,0.0679693090734651
"1581","P","5",4.02719967827904,0.0486788615195175
"1581","P","60",1.33957975985657,0.0683800874511022
"1581","PF","100",0.633779519619289,0.0411209241466263
"1581","PF","15",1.44747602995814,0.125134426378651
"1581","PF","30",0.816528299239305,0.068524993746998
"1581","PF","5",2.00976736965975,0.032610845867287
"1581","PF","60",0.839196085107116,0.0580392174230738
"1581","SC","100",0.285833764663506,0.0134272090855784
"1581","SC","15",0.179651517305916,0.0114770141355673
"1581","SC","30",0.162669229057676,0.00777122013574494
"1581","SC","5",0.148064383660692,0.00449202688986917
"1581","SC","60",0.245276789947913,0.00811835576645183
"1582","CC","100",0.353276420094113,0.0252225453160727
"1582","CC","15",0.294407762493384,0.0101622875890346
"1582","CC","30",0.243508255374761,0.00561096795143221
"1582","CC","5",0.154061744097056,0.00202821116322562
"1582","CC","60",0.414521309464936,0.0202773932742828
"1582","CCW","100",0.383698191023741,0.0372349418844044
"1582","CCW","15",0.468484050532305,0.0529760796461521
"1582","CCW","30",0.318065084215562,0.0292433283034182
"1582","CCW","5",0.16309586746568,0.00330580092063225
"1582","CCW","60",0.482716560556363,0.0152088208454644
"1582","CS","100",0.247145670366481,0.0221839063980943
"1582","CS","15",0.194465604748151,0.0152091623879867
"1582","CS","30",0.152868024388213,0.00633775117873274
"1582","CS","5",0.14396069359281,0.00154589646743606
"1582","CS","60",0.238827115019558,0.0109377574343266
"1582","P","100",0.796358527684986,0.0666293561969348
"1582","P","15",2.59086114233756,0.0768042496417748
"1582","P","30",1.3002848264494,0.0679730025099532
"1582","P","5",4.02719971633106,0.0486788619793289
"1582","P","60",1.34033883306529,0.0683869782789426
"1582","PF","100",0.634361884996153,0.0411534659972176
"1582","PF","15",1.44789883872312,0.125151369796511
"1582","PF","30",0.817287300426878,0.0685585137599166
"1582","PF","5",2.00976738865241,0.0326108461754195
"1582","PF","60",0.839817838338607,0.058065287896742
"1582","SC","100",0.286117024437451,0.0134396777346807
"1582","SC","15",0.17971999646796,0.0114810984883076
"1582","SC","30",0.162875132858179,0.00778042324415178
"1582","SC","5",0.148074157283953,0.00449159318249899
"1582","SC","60",0.245510381773182,0.00812540292380539
"1583","CC","100",0.353621409229947,0.025245166768068
"1583","CC","15",0.294516075465404,0.0101657804895575
"1583","CC","30",0.243806690648893,0.00561718425890636
"1583","CC","5",0.154070891677266,0.00202802110782763
"1583","CC","60",0.414891249399486,0.0202924933877285
"1583","CCW","100",0.384070085594518,0.037268319725692
"1583","CCW","15",0.468649567846294,0.0529937988327263
"1583","CCW","30",0.318441764672767,0.0292734446914921
"1583","CCW","5",0.163104190185466,0.00330551189298702
"1583","CCW","60",0.483136116635119,0.0152194672625946
"1583","CS","100",0.247392332725862,0.0222048811636777
"1583","CS","15",0.194539766849467,0.0152147676932733
"1583","CS","30",0.153062299152351,0.00634528819943297
"1583","CS","5",0.143970819754738,0.00154574304534878
"1583","CS","60",0.239055044670753,0.0109473631426761
"1583","P","100",0.79706249992142,0.0666769211891116
"1583","P","15",2.59138772437386,0.076832310534119
"1583","P","30",1.3011823071069,0.0679766352787785
"1583","P","5",4.02719975397174,0.0486788624341697
"1583","P","60",1.34109798285817,0.0683938337358681
"1583","PF","100",0.634944709564854,0.0411860238376091
"1583","PF","15",1.44832065178173,0.125168264057625
"1583","PF","30",0.818046695593252,0.0685919969481183
"1583","PF","5",2.00976740743977,0.0326108464802211
"1583","PF","60",0.840439869237397,0.0580913448132283
"1583","SC","100",0.286400548315484,0.0134521563549888
"1583","SC","15",0.179788326189992,0.011485173712221
"1583","SC","30",0.16308128035158,0.00778963563922208
"1583","SC","5",0.148083891478766,0.00449116113637657
"1583","SC","60",0.24574417596302,0.00813245488036379
"1584","CC","100",0.35396671009371,0.0252678047626582
"1584","CC","15",0.294624149202108,0.0101692655090801
"1584","CC","30",0.244105455103671,0.00562340579782214
"1584","CC","5",0.15408000221809,0.00202783178716135
"1584","CC","60",0.415261465590063,0.020307599448186
"1584","CCW","100",0.384442310826383,0.0373017219626097
"1584","CCW","15",0.468814714780031,0.0530114776832528
"1584","CCW","30",0.318818829891745,0.0293035810823845
"1584","CCW","5",0.163112479071766,0.00330522399879953
"1584","CCW","60",0.483555966407762,0.0152301166629659
"1584","CS","100",0.247639228565713,0.0222258734603507
"1584","CS","15",0.194613767134554,0.0152203606234616
"1584","CS","30",0.153256805818307,0.00635283290596909
"1584","CS","5",0.143980905134379,0.00154559020481803
"1584","CS","60",0.239283172705997,0.0109569756083231
"1584","P","100",0.7977669787096,0.0667245005276949
"1584","P","15",2.59191297687879,0.0768603337205923
"1584","P","30",1.30207982569944,0.0679802073670312
"1584","P","5",4.02719979120552,0.0486788628840933
"1584","P","60",1.34185720884567,0.0684006538075713
"1584","PF","100",0.635527993548355,0.0412185976573079
"1584","PF","15",1.44874147082492,0.125185109297637
"1584","PF","30",0.818806484372509,0.0686254432164461
"1584","PF","5",2.00976742602403,0.0326108467817276
"1584","PF","60",0.841062177658912,0.0581173881325781
"1584","SC","100",0.286684336510955,0.0134646449512856
"1584","SC","15",0.179856506665128,0.0114892398202436
"1584","SC","30",0.163287671783439,0.00779885732622694
"1584","SC","5",0.148093586398872,0.00449073074574961
"1584","SC","60",0.245978172654467,0.00813951163686196
"1585","CC","100",0.35431232291802,0.0252904593046112
"1585","CC","15",0.294731984027827,0.0101727426591786
"1585","CC","30",0.244404549012546,0.00562963256847394
"1585","CC","5",0.15408907586507,0.00202764319862561
"1585","CC","60",0.415631958146962,0.0203227114482731
"1585","CCW","100",0.384814866955797,0.0373351486022213
"1585","CCW","15",0.468979491861145,0.0530291162588369
"1585","CCW","30",0.319196280121096,0.0293337374627948
"1585","CCW","5",0.163120734258629,0.0033049372339207
"1585","CCW","60",0.483976109956646,0.0152407690392913
"1585","CS","100",0.247886358081741,0.0222468832981732
"1585","CS","15",0.194687605812386,0.0152259411952975
"1585","CS","30",0.153451544624791,0.00636038530292473
"1585","CS","5",0.143990949890191,0.00154543794388157
"1585","CS","60",0.239511499261442,0.0109665948327817
"1585","P","100",0.79847196421083,0.0667720941811207
"1585","P","15",2.59243690261399,0.076888319095895
"1585","P","30",1.30297738143369,0.0679837187620165
"1585","P","5",4.0271998280368,0.0486788633291533
"1585","P","60",1.34261651063809,0.0684074384798167
"1585","PF","100",0.636111737169469,0.0412511874457791
"1585","PF","15",1.44916129754427,0.125201905651881
"1585","PF","30",0.819566666397674,0.0686588524697742
"1585","PF","5",2.0097674444074,0.0326108470799751
"1585","PF","60",0.841684763458159,0.0581434178148278
"1585","SC","100",0.286968389237317,0.0134771435283495
"1585","SC","15",0.179924538086932,0.0114932968253325
"1585","SC","30",0.163494307399455,0.00780808831042922
"1585","SC","5",0.148103242197455,0.00449030200488065
"1585","SC","60",0.246212371984581,0.00814657319402941
"1586","CC","100",0.354658247935571,0.0253131303986805
"1586","CC","15",0.294839580267531,0.010176211951445
"1586","CC","30",0.244703972648975,0.00563586457114431
"1586","CC","5",0.154098112763216,0.0020274553396265
"1586","CC","60",0.416002727180347,0.0203378293805871
"1586","CCW","100",0.385187754219279,0.0373685996515697
"1586","CCW","15",0.469143899618103,0.0530467146206547
