date,block,sw1,sw2,sw3,sw4,sw5,st1,st2,st3,st4,st5,ec1,ec2,ec3,ec4,ec5
14/05/2009,4,0.246270833,0.225291667,0.238854167,0.259458333,0.237125,14.33541667,14.13541667,13.65416667,13.8,13.25625,0.246041667,0.268333333,0.185625,0.21,0.6
15/05/2009,1,0.266541667,0.282666667,0.267770833,0.305354167,0.259729167,14.51458333,15.19375,14.04791667,12.93125,12.77083333,0.353958333,0.349166667,0.40375,0.565208333,0.745625
15/05/2009,2,0.202229167,0.308375,0.310166667,0.329083333,0.308979167,14.75208333,15.36875,14.92708333,15.07708333,12.9875,0.106666667,0.383541667,0.399583333,0.637916667,0.945625
15/05/2009,3,0.264625,0.233854167,0.254229167,0.245416667,0.246979167,14.81041667,14.74375,14.45208333,13.10208333,12.54583333,0.219583333,0.128333333,0.400208333,0.370833333,0.453333333
15/05/2009,4,0.258604167,0.246229167,0.2473125,0.263041667,0.238729167,14.82083333,14.71875,14.1875,13.93125,13.18958333,0.258333333,0.277708333,0.200833333,0.213125,0.600833333
16/05/2009,1,0.275729167,0.283875,0.265791667,0.313875,0.270041667,13.3875,13.99166667,12.91875,12.54375,12.71041667,0.347916667,0.339166667,0.397291667,0.577708333,0.767916667
16/05/2009,2,0.1978125,0.31125,0.308708333,0.332145833,0.317458333,13.41666667,13.89375,13.38541667,14.21041667,12.71458333,0.108958333,0.386041667,0.396041667,0.644375,0.954375
16/05/2009,3,0.277958333,0.236375,0.25575,0.252833333,0.256979167,13.38125,13.28958333,13.18958333,12.57083333,12.44791667,0.23375,0.140416667,0.411041667,0.37875,0.475208333
16/05/2009,4,0.259604167,0.2454375,0.2464375,0.2705,0.248083333,12.87291667,12.9625,12.71666667,13.20625,12.89166667,0.25875,0.283541667,0.196875,0.221875,0.61
17/05/2009,1,0.251291667,0.2623125,0.251854167,0.30025,0.2615,10.1375,11.6375,11.46041667,11.85833333,12.29375,0.333541667,0.319375,0.383125,0.554375,0.750208333
17/05/2009,2,0.1794375,0.292770833,0.298645833,0.324145833,0.310979167,10.25,11.49791667,11.57291667,13.42708333,12.22291667,0.097291667,0.366875,0.383333333,0.634375,0.942916667
17/05/2009,3,0.2604375,0.216166667,0.244541667,0.244229167,0.250416667,10.475,10.94583333,11.79375,11.79375,11.98333333,0.215,0.129583333,0.387708333,0.3675,0.460208333
17/05/2009,4,0.237833333,0.227770833,0.236479167,0.263833333,0.243375,10.7875,11.12083333,11.26875,12.32708333,12.29166667,0.237708333,0.271458333,0.182291667,0.211875,0.61
18/05/2009,1,0.262041667,0.265916667,0.250375,0.295041667,0.255229167,13.73333333,13.36041667,11.51875,11.1,11.68958333,0.334791667,0.314166667,0.38,0.544583333,0.735625
18/05/2009,2,0.188520833,0.299020833,0.300645833,0.320375,0.3060625,14.43958333,13.64583333,12.425,12.5375,11.4625,0.097083333,0.373541667,0.38375,0.625208333,0.926458333
18/05/2009,3,0.27775,0.221,0.243583333,0.239166667,0.245895833,13.90833333,12.94166667,11.7875,10.99583333,11.33541667,0.219166667,0.124375,0.383541667,0.36,0.453541667
18/05/2009,4,0.244291667,0.229895833,0.235541667,0.259145833,0.2385,13.05833333,12.35,11.43541667,11.52291667,11.54166667,0.239375,0.273125,0.182708333,0.21,0.602916667
19/05/2009,1,0.262458333,0.273208333,0.257625,0.297854167,0.255020833,19.12083333,17.81041667,14.68125,12.14791667,11.975,0.335833333,0.31875,0.385416667,0.54,0.73
19/05/2009,2,0.185333333,0.3064375,0.31025,0.327041667,0.307104167,20.42916667,18.9,17.02291667,14.525,11.97708333,0.085833333,0.3825,0.39125,0.63,0.927291667
19/05/2009,3,0.279291667,0.224645833,0.250020833,0.242,0.245354167,19.23958333,17.65208333,15,12.24583333,11.59166667,0.215208333,0.122291667,0.39,0.36,0.45
19/05/2009,4,0.243125,0.234333333,0.2429375,0.263,0.2395,18.07083333,16.90416667,15.16041667,13.22708333,12.15625,0.230625,0.279375,0.19,0.21,0.604791667
20/05/2009,1,0.254104167,0.271875,0.2615625,0.30275,0.2575625,20.64583333,19.75833333,16.85625,13.74166667,13.01666667,0.334166667,0.330833333,0.387708333,0.54,0.726666667
20/05/2009,2,0.179020833,0.3063125,0.314270833,0.3340625,0.311395833,22.18958333,21.22916667,19.62708333,16.83541667,13.43125,0.0825,0.382708333,0.394375,0.633125,0.9275
20/05/2009,3,0.272708333,0.223416667,0.254833333,0.246729167,0.248229167,20.99791667,19.73333333,17.32916667,14.0875,12.69583333,0.21,0.118958333,0.390416667,0.36,0.452083333
20/05/2009,4,0.234979167,0.231729167,0.246958333,0.2684375,0.243479167,19.93333333,19.08958333,17.56875,15.38541667,13.71458333,0.220833333,0.28,0.19,0.21,0.61
21/05/2009,1,0.2395,0.266645833,0.261416667,0.304958333,0.259145833,21.11875,20.33541667,17.64166667,14.67708333,13.89791667,0.32875,0.336875,0.389166667,0.54,0.71875
21/05/2009,2,0.171354167,0.300708333,0.312958333,0.336645833,0.3146875,22.76666667,21.93333333,20.45416667,18.00833333,14.60208333,0.078125,0.380833333,0.39375,0.63625,0.931041667
21/05/2009,3,0.2630625,0.2185,0.255520833,0.2491875,0.2501875,21.55833333,20.39791667,18.21041667,15.16041667,13.67916667,0.201666667,0.111666667,0.392291667,0.36,0.452291667
21/05/2009,4,0.2279375,0.226791667,0.246458333,0.2698125,0.24575,20.66041667,19.8875,18.52291667,16.56875,14.875,0.217708333,0.278125,0.19,0.21,0.610208333
22/05/2009,1,0.22525,0.2609375,0.2604375,0.305291667,0.259645833,21.00416667,20.38958333,17.94583333,15.26666667,14.53333333,0.317291667,0.336458333,0.39,0.54,0.71
22/05/2009,2,0.165583333,0.293666667,0.309416667,0.336625,0.316229167,22.69791667,21.925,20.56458333,18.61458333,15.36666667,0.074791667,0.379375,0.393125,0.638541667,0.939791667
22/05/2009,3,0.254541667,0.213208333,0.254833333,0.249895833,0.251770833,21.54375,20.4625,18.55,15.825,14.41041667,0.193333333,0.104375,0.393958333,0.36,0.451458333
22/05/2009,4,0.22325,0.221083333,0.244270833,0.269145833,0.246520833,20.87291667,20.07291667,18.7875,17.16875,15.62708333,0.214166667,0.276041667,0.19,0.21,0.61
23/05/2009,1,0.215041667,0.258916667,0.261833333,0.306270833,0.259625,22.18125,21.50208333,18.91666667,15.96666667,15.09166667,0.307291667,0.326458333,0.39,0.54,0.71
23/05/2009,2,0.163895833,0.292416667,0.309916667,0.337979167,0.317479167,23.98541667,23.15833333,21.74583333,19.41458333,16.01666667,0.074166667,0.382291667,0.39375,0.639375,0.941041667
23/05/2009,3,0.252104167,0.2124375,0.2565,0.250270833,0.252895833,22.8125,21.6875,19.625,16.57708333,15.01458333,0.190625,0.101458333,0.397291667,0.36,0.45125
23/05/2009,4,0.224291667,0.217854167,0.245520833,0.2700625,0.247395833,22.23958333,21.36666667,19.92083333,17.96666667,16.27083333,0.215,0.277708333,0.19,0.21,0.61
24/05/2009,1,0.2005625,0.251104167,0.2611875,0.3085625,0.260666667,22.02916667,21.7,19.44166667,16.67291667,15.71875,0.293541667,0.312291667,0.39,0.541458333,0.71
24/05/2009,2,0.159041667,0.288166667,0.307583333,0.339104167,0.319083333,23.81041667,23.30833333,22.11041667,20.11875,16.71041667,0.073333333,0.382291667,0.393541667,0.638333333,0.945
24/05/2009,3,0.246666667,0.209458333,0.257166667,0.251166667,0.254416667,22.83125,21.9,20.17916667,17.31875,15.68958333,0.185625,0.100208333,0.39875,0.36,0.452291667
24/05/2009,4,0.21875,0.212833333,0.2451875,0.270020833,0.248770833,22.23125,21.57708333,20.37916667,18.68541667,16.98333333,0.214791667,0.279583333,0.19,0.21,0.610625
25/05/2009,1,0.182145833,0.23775,0.256708333,0.3080625,0.2603125,19.88333333,20.2625,18.78333333,16.83125,16.10833333,0.276041667,0.295,0.39,0.54,0.71
25/05/2009,2,0.149083333,0.277291667,0.299333333,0.3365,0.319375,21.41666667,21.61041667,20.94375,20.08333333,17.07916667,0.070833333,0.37625,0.38625,0.633958333,0.94375
25/05/2009,3,0.234604167,0.201895833,0.2539375,0.2504375,0.2551875,20.71666667,20.35625,19.57708333,17.45,16.11041667,0.18,0.092708333,0.396458333,0.360208333,0.451041667
25/05/2009,4,0.214020833,0.205729167,0.24125,0.268041667,0.248458333,20.46666667,20.21875,19.54791667,18.66666667,17.275,0.21,0.275833333,0.189583333,0.21,0.611458333
26/05/2009,1,0.24725,0.2669375,0.28,0.322625,0.278854167,17.02916667,18.02708333,17.30625,16.39375,16.09375,0.320208333,0.325208333,0.396041667,0.575416667,0.731458333
26/05/2009,2,0.219166667,0.296229167,0.3061875,0.3396875,0.326895833,17.34166667,18.33541667,18.27708333,19.09375,16.88125,0.106875,0.388541667,0.396666667,0.643333333,0.957708333
26/05/2009,3,0.258625,0.23225,0.2609375,0.259958333,0.263229167,17.53333333,17.68541667,17.94791667,16.88333333,16.07291667,0.199791667,0.126875,0.409583333,0.378125,0.469375
26/05/2009,4,0.2505,0.233833333,0.252125,0.273458333,0.256020833,17.75208333,17.85625,17.65,17.8625,17.00208333,0.250833333,0.280833333,0.204583333,0.232291667,0.616875
27/05/2009,1,0.3418125,0.327479167,0.310791667,0.353166667,0.3258125,15.96875,16.81666667,16.06875,15.79375,16.00625,0.395416667,0.387708333,0.413125,0.635833333,0.795208333
27/05/2009,2,0.228604167,0.34225,0.322854167,0.3493125,0.338229167,16.14791667,16.775,16.54791667,17.7,16.27708333,0.106875,0.398333333,0.415625,0.692083333,0.996458333
27/05/2009,3,0.3140625,0.271916667,0.2748125,0.273645833,0.281979167,16.41041667,16.35208333,16.53125,15.99375,15.81041667,0.203541667,0.133958333,0.445208333,0.430416667,0.5225
27/05/2009,4,0.285,0.258729167,0.263333333,0.284916667,0.268979167,16.48541667,16.3875,16.12708333,16.66875,16.32916667,0.274583333,0.294166667,0.205,0.244791667,0.634166667
28/05/2009,1,0.2734375,0.283166667,0.272291667,0.318979167,0.281041667,15.90208333,16.38958333,15.41458333,15.10625,15.39375,0.355,0.345625,0.384791667,0.563125,0.754166667
28/05/2009,2,0.196854167,0.3123125,0.311416667,0.338291667,0.325979167,16.28541667,16.39375,15.875,16.76875,15.5125,0.096666667,0.373541667,0.395208333,0.668541667,0.979791667
28/05/2009,3,0.2869375,0.238291667,0.258375,0.257791667,0.266229167,16.36458333,15.96875,15.76458333,15.17708333,15.18333333,0.189166667,0.11,0.415833333,0.391458333,0.472083333
28/05/2009,4,0.255166667,0.236229167,0.249166667,0.275875,0.257229167,16.38333333,15.95625,15.39791667,15.78333333,15.56875,0.233541667,0.277916667,0.186875,0.22,0.620208333
29/05/2009,1,0.2551875,0.275104167,0.267895833,0.315375,0.273875,18.37291667,18.3125,16.48333333,15.11041667,15.16666667,0.335625,0.331041667,0.380833333,0.551875,0.745416667
29/05/2009,2,0.187291667,0.313395833,0.314166667,0.3380625,0.322270833,20.32291667,19.39375,18.1125,17.1125,15.23333333,0.088541667,0.374166667,0.397083333,0.660833333,0.978541667
29/05/2009,3,0.284041667,0.234729167,0.257958333,0.254708333,0.261395833,19.72916667,18.59791667,17.04791667,15.27083333,14.92083333,0.179375,0.11,0.4125,0.383958333,0.465
29/05/2009,4,0.250625,0.2350625,0.2495,0.274083333,0.253145833,18.72291667,17.9375,16.80208333,16.03541667,15.36666667,0.225833333,0.274583333,0.190208333,0.22,0.616041667
30/05/2009,1,0.232916667,0.267229167,0.2664375,0.315333333,0.271375,20.0875,19.90208333,17.78333333,15.75208333,15.46458333,0.315208333,0.316041667,0.373333333,0.545625,0.735
30/05/2009,2,0.187583333,0.315166667,0.318125,0.343270833,0.322708333,22.54375,21.71458333,20.41041667,18.56666667,15.87083333,0.094166667,0.379791667,0.400833333,0.66,0.97875
30/05/2009,3,0.279291667,0.232729167,0.260270833,0.255270833,0.259833333,21.60416667,20.51458333,18.70416667,16.2,15.28125,0.176875,0.105208333,0.41125,0.38,0.46
30/05/2009,4,0.244958333,0.234229167,0.251375,0.2759375,0.2535625,20.40625,19.65833333,18.45,17.10625,15.94375,0.219791667,0.275208333,0.19,0.217708333,0.618958333
31/05/2009,1,0.2141875,0.256604167,0.262354167,0.314833333,0.269458333,19.23125,19.40625,17.7875,16.15,15.83125,0.306041667,0.308541667,0.37,0.54,0.719375
31/05/2009,2,0.175916667,0.306166667,0.3144375,0.343875,0.324166667,21.51041667,21.16041667,20.26666667,19.2375,16.56875,0.093541667,0.376875,0.396875,0.655833333,0.974791667
31/05/2009,3,0.2650625,0.225083333,0.258625,0.254416667,0.260229167,20.42916667,19.76666667,18.72708333,16.72708333,15.7625,0.174166667,0.1,0.408333333,0.38,0.46
31/05/2009,4,0.233416667,0.227666667,0.248979167,0.275645833,0.253833333,19.81041667,19.32083333,18.47083333,17.68125,16.54166667,0.210416667,0.270208333,0.19,0.21,0.616458333
1/6/2009,1,0.303666667,0.313791667,0.295729167,0.3306875,0.287291667,19.82916667,19.99791667,18.36458333,16.54375,16.13125,0.388333333,0.371875,0.399791667,0.589791667,0.77
1/6/2009,2,0.249604167,0.352708333,0.334895833,0.356916667,0.334229167,20.97083333,21.01875,20.37708333,19.65833333,16.99166667,0.148541667,0.418958333,0.4225,0.679791667,0.992708333
1/6/2009,3,0.323020833,0.275104167,0.2785625,0.26975,0.271708333,20.55625,20.07916667,19.20833333,17.16666667,16.1125,0.234583333,0.145625,0.453125,0.404791667,0.484583333
1/6/2009,4,0.2971875,0.271270833,0.272,0.288583333,0.2644375,20.53541667,20.02083333,19.12083333,18.21875,16.96875,0.283958333,0.289375,0.21375,0.234791667,0.627708333
2/6/2009,1,0.301291667,0.308958333,0.2909375,0.328145833,0.286229167,18.30833333,18.90208333,17.7625,16.63541667,16.36666667,0.412916667,0.384583333,0.397083333,0.57625,0.774166667
2/6/2009,2,0.2474375,0.344125,0.330166667,0.3534375,0.335020833,19,19.26666667,18.86458333,19.12708333,17.01666667,0.154375,0.406041667,0.420625,0.68,0.996875
2/6/2009,3,0.318645833,0.266791667,0.272604167,0.264229167,0.2698125,18.90416667,18.67291667,18.41666667,17.07916667,16.32083333,0.240208333,0.14125,0.438958333,0.3975,0.48
2/6/2009,4,0.2888125,0.260166667,0.261666667,0.285354167,0.263479167,18.88541667,18.64791667,18.08125,17.92708333,17.04583333,0.278541667,0.289375,0.2,0.225416667,0.63
3/6/2009,1,0.276229167,0.290520833,0.280020833,0.3249375,0.28375,18.19166667,18.54166667,17.2375,16.29166667,16.24583333,0.386041667,0.35875,0.392083333,0.571041667,0.76625
3/6/2009,2,0.211770833,0.325604167,0.322041667,0.348208333,0.331645833,19.6625,19.3,18.52708333,18.40833333,16.62916667,0.121041667,0.389166667,0.4075,0.675208333,0.994791667
3/6/2009,3,0.2964375,0.244625,0.264979167,0.2599375,0.2665,19.16666667,18.56041667,17.84791667,16.59375,16.1,0.216666667,0.126666667,0.42375,0.39125,0.473333333
3/6/2009,4,0.263625,0.244958333,0.255791667,0.281604167,0.260083333,18.59791667,18.15,17.4125,17.25625,16.63125,0.246666667,0.283125,0.1975,0.22,0.629375
4/6/2009,1,0.263729167,0.2855,0.275916667,0.322395833,0.2786875,20.35416667,19.98541667,17.93958333,16.325,16.20625,0.368125,0.345416667,0.39,0.56,0.754583333
4/6/2009,2,0.199854167,0.3215625,0.321770833,0.347229167,0.3285,22.24166667,21.29166667,20.06458333,18.82916667,16.6,0.10375,0.384375,0.406041667,0.669583333,0.99
4/6/2009,3,0.28825,0.239020833,0.263229167,0.257270833,0.263083333,21.4125,20.26875,18.675,16.72083333,16.03541667,0.197291667,0.119166667,0.41625,0.387291667,0.47
4/6/2009,4,0.254416667,0.241041667,0.254791667,0.279729167,0.257625,20.37708333,19.50416667,18.31041667,17.42083333,16.55833333,0.2325,0.28,0.193125,0.22,0.620625
5/6/2009,1,0.254979167,0.28425,0.275895833,0.323583333,0.2775625,22.16875,21.65625,19.30833333,17.01041667,16.57291667,0.370625,0.348333333,0.391875,0.56,0.745625
5/6/2009,2,0.194895833,0.319166667,0.3233125,0.349583333,0.328604167,24.06875,23.15416667,21.85208333,19.99375,17.1875,0.101666667,0.386666667,0.407291667,0.66875,0.986041667
5/6/2009,3,0.2815,0.236458333,0.264604167,0.257854167,0.263333333,23.01458333,21.86875,20.04583333,17.52083333,16.40625,0.194375,0.111666667,0.416041667,0.38,0.47
5/6/2009,4,0.248708333,0.239125,0.255916667,0.2808125,0.25725,21.97291667,21.06875,19.75625,18.37291667,17.10208333,0.226041667,0.28,0.190416667,0.22,0.62
6/6/2009,1,0.276541667,0.301,0.290479167,0.333333333,0.288083333,18.925,19.80416667,18.91458333,17.56875,17.11458333,0.405625,0.39,0.420208333,0.592708333,0.769583333
6/6/2009,2,0.233166667,0.333791667,0.329270833,0.357375,0.336708333,19.61458333,20.4125,20.33958333,20.56458333,17.88958333,0.129583333,0.403125,0.418958333,0.677916667,0.999791667
6/6/2009,3,0.298916667,0.257104167,0.274708333,0.2665625,0.268625,19.40625,19.52083333,19.60416667,18.0875,16.96041667,0.222916667,0.135625,0.439375,0.39375,0.47875
6/6/2009,4,0.276041667,0.259104167,0.266145833,0.288375,0.262916667,19.47708333,19.46666667,19.14166667,18.93541667,17.73958333,0.26375,0.292708333,0.20875,0.228541667,0.63
7/6/2009,1,0.294541667,0.3036875,0.2898125,0.331625,0.2895,21.13333333,20.85625,18.86666667,17.16875,17.00416667,0.432916667,0.400208333,0.425208333,0.587916667,0.776458333
7/6/2009,2,0.241104167,0.338041667,0.329583333,0.354354167,0.3370625,21.7625,21.29166667,20.325,19.62291667,17.53125,0.140208333,0.406041667,0.416875,0.680625,1.006875
7/6/2009,3,0.313083333,0.260833333,0.2720625,0.265541667,0.2704375,21.41875,20.61041667,19.36458333,17.55208333,16.81666667,0.241666667,0.143125,0.438958333,0.395625,0.48
7/6/2009,4,0.285,0.264416667,0.2654375,0.287708333,0.2645,21.37083333,20.49791667,19.29375,18.36458333,17.45208333,0.271458333,0.29625,0.210208333,0.229791667,0.632083333
8/6/2009,1,0.30625,0.3183125,0.302666667,0.342541667,0.302666667,19.10625,19.86875,18.90625,17.69375,17.37916667,0.454166667,0.431041667,0.447916667,0.618125,0.805
8/6/2009,2,0.249708333,0.352854167,0.337125,0.361145833,0.342395833,19.15833333,19.75,19.54791667,19.91875,17.71875,0.127916667,0.418125,0.430833333,0.688333333,1.020416667
8/6/2009,3,0.327458333,0.2795625,0.283645833,0.2754375,0.277625,19.32708333,19.34166667,19.35625,18.02708333,17.10625,0.250416667,0.162291667,0.467708333,0.406666667,0.496875
8/6/2009,4,0.301333333,0.276604167,0.2720625,0.293645833,0.270104167,19.42708333,19.31041667,18.91875,18.76875,17.78333333,0.292291667,0.305416667,0.219166667,0.235416667,0.640416667
9/6/2009,1,0.27675,0.2870625,0.279833333,0.329958333,0.290041667,17.99791667,18.53541667,17.54375,17.03958333,17.15625,0.414583333,0.380833333,0.421041667,0.583125,0.774791667
9/6/2009,2,0.2005,0.324041667,0.3210625,0.3505625,0.335916667,18.03333333,18.2875,17.94166667,18.77708333,17.27083333,0.09125,0.381875,0.407083333,0.674166667,1.010833333
9/6/2009,3,0.293125,0.242875,0.265854167,0.263354167,0.271333333,18.21666667,17.98541667,17.89375,17.19166667,16.86041667,0.218125,0.130416667,0.43375,0.393125,0.482083333
9/6/2009,4,0.263895833,0.246354167,0.256520833,0.285166667,0.264041667,18.19583333,17.84583333,17.34375,17.67291667,17.225,0.244791667,0.288125,0.200208333,0.222083333,0.6375
10/6/2009,1,0.26875,0.2821875,0.274645833,0.324604167,0.282520833,18.8125,19.00416667,17.66041667,16.78333333,16.875,0.399166667,0.364791667,0.410208333,0.570208333,0.762708333
10/6/2009,2,0.189458333,0.318229167,0.318354167,0.347041667,0.330458333,19.025,18.96041667,18.34583333,18.53958333,16.86875,0.087083333,0.368958333,0.403333333,0.665,1.004791667
10/6/2009,3,0.285104167,0.237354167,0.262354167,0.258770833,0.266875,19.11458333,18.61666667,18.05416667,16.92291667,16.52291667,0.207916667,0.122708333,0.426458333,0.39,0.478125
10/6/2009,4,0.2571875,0.242,0.2536875,0.281458333,0.259645833,18.99166667,18.41875,17.625,17.47083333,16.89375,0.23875,0.28375,0.196458333,0.22,0.63
11/6/2009,1,0.262541667,0.280375,0.273520833,0.3231875,0.279354167,20.0875,20.04583333,18.35625,16.97708333,16.90208333,0.405625,0.355833333,0.409791667,0.564375,0.748125
11/6/2009,2,0.1789375,0.31375,0.317833333,0.347395833,0.3281875,20.39583333,20.125,19.30416667,18.8875,16.90833333,0.080833333,0.360208333,0.40125,0.66,1
11/6/2009,3,0.279583333,0.235416667,0.2619375,0.257041667,0.264916667,20.5875,19.825,18.78541667,17.17916667,16.54166667,0.2,0.115833333,0.425625,0.383541667,0.470208333
11/6/2009,4,0.2521875,0.2394375,0.252833333,0.2804375,0.257854167,19.98541667,19.34791667,18.37291667,17.79583333,16.97291667,0.231875,0.280833333,0.2,0.22,0.63
12/6/2009,1,0.2638125,0.278979167,0.272479167,0.322854167,0.277958333,20.05833333,20.34166667,18.825,17.29791667,17.10416667,0.413333333,0.352708333,0.408958333,0.56,0.74
12/6/2009,2,0.192729167,0.314625,0.316916667,0.347541667,0.327458333,20.13541667,20.325,19.775,19.38541667,17.15416667,0.093958333,0.3575,0.401041667,0.653333333,0.99
12/6/2009,3,0.279625,0.235208333,0.261770833,0.257041667,0.263854167,20.49375,20.08541667,19.32708333,17.57291667,16.76041667,0.204791667,0.113333333,0.4225,0.38,0.47
12/6/2009,4,0.255520833,0.23875,0.251770833,0.279854167,0.256916667,19.88958333,19.52083333,18.75833333,18.20208333,17.24583333,0.245,0.282291667,0.2,0.22,0.63
13/06/2009,1,0.3001875,0.300625,0.278833333,0.323375,0.278395833,19.10416667,19.34166667,18.05208333,17.14583333,17.12916667,0.475833333,0.38,0.414166667,0.568333333,0.748958333
13/06/2009,2,0.225229167,0.344395833,0.3263125,0.3473125,0.327083333,19.64791667,19.5375,18.86875,19.05,17.17708333,0.113541667,0.381875,0.414166667,0.65125,0.987916667
13/06/2009,3,0.316020833,0.2631875,0.264895833,0.256458333,0.2638125,19.475,18.9875,18.48541667,17.36458333,16.81666667,0.249583333,0.138541667,0.431041667,0.384375,0.47
13/06/2009,4,0.2886875,0.2579375,0.255125,0.278479167,0.256229167,19.63333333,18.98333333,18.13541667,17.91666667,17.21458333,0.299791667,0.3,0.202083333,0.22,0.63
14/06/2009,1,0.278229167,0.289291667,0.277270833,0.323958333,0.278979167,20.18958333,20.24375,18.62291667,17.24166667,17.14791667,0.446666667,0.363958333,0.41625,0.57,0.755
14/06/2009,2,0.195625,0.325333333,0.322895833,0.348,0.327145833,21.13958333,20.74375,19.80625,19.22916667,17.14791667,0.090208333,0.355833333,0.405625,0.652291667,0.99
14/06/2009,3,0.294270833,0.245854167,0.264,0.256604167,0.263625,20.98333333,20.25208333,19.19375,17.51458333,16.80833333,0.226666667,0.123541667,0.431666667,0.39,0.470416667
14/06/2009,4,0.265833333,0.24725,0.256104167,0.280104167,0.256604167,20.97708333,20.16666667,19.0375,18.2125,17.27916667,0.265,0.295,0.2,0.22,0.63
15/06/2009,1,0.264020833,0.28275,0.275,0.323666667,0.278916667,20.075,20.375,18.98125,17.60625,17.40833333,0.421666667,0.351875,0.411875,0.567083333,0.748541667
15/06/2009,2,0.177229167,0.315041667,0.319520833,0.348479167,0.327020833,20.86875,20.82083333,20.11458333,19.73958333,17.44791667,0.081875,0.341458333,0.400625,0.646875,0.989375
15/06/2009,3,0.281604167,0.237770833,0.26275,0.2569375,0.263354167,20.88125,20.40416667,19.67708333,17.9875,17.08125,0.2125,0.117083333,0.427083333,0.387916667,0.470833333
15/06/2009,4,0.253458333,0.240479167,0.25425,0.28075,0.257958333,20.78333333,20.2375,19.35416667,18.70208333,17.65833333,0.250416667,0.29125,0.2,0.22,0.63
16/06/2009,1,0.257041667,0.279895833,0.273979167,0.323229167,0.278083333,21.01041667,21.08958333,19.4375,17.83958333,17.58541667,0.411666667,0.341458333,0.41,0.560416667,0.74
16/06/2009,2,0.171833333,0.309333333,0.316625,0.347958333,0.326625,21.70625,21.49375,20.65208333,19.98958333,17.65833333,0.08,0.332291667,0.391458333,0.641458333,0.986875
16/06/2009,3,0.274625,0.233083333,0.262208333,0.256208333,0.263125,21.5875,20.98958333,20.04166667,18.20625,17.26875,0.21,0.117083333,0.43,0.381458333,0.47125
16/06/2009,4,0.2495,0.237770833,0.253145833,0.279979167,0.2575,21.57083333,20.85,19.77291667,18.92083333,17.85833333,0.24125,0.290625,0.2,0.22,0.63
17/06/2009,1,0.262645833,0.280854167,0.274520833,0.323208333,0.277375,23.83958333,22.97708333,20.44375,18.18333333,17.85833333,0.411041667,0.338333333,0.41,0.562291667,0.732291667
17/06/2009,2,0.178708333,0.3093125,0.316458333,0.348416667,0.326270833,23.92291667,23.13125,21.85625,20.38541667,17.89166667,0.076458333,0.330625,0.387708333,0.63375,0.980625
17/06/2009,3,0.277645833,0.2393125,0.263583333,0.256791667,0.2636875,24.29375,22.97916667,21.00208333,18.57083333,17.525,0.207083333,0.110208333,0.425625,0.38,0.470625
17/06/2009,4,0.2505625,0.239104167,0.254479167,0.279833333,0.257020833,23.51875,22.35625,20.80416667,19.33333333,18.125,0.241458333,0.286458333,0.2,0.22,0.63
18/06/2009,1,0.298791667,0.314791667,0.298416667,0.341083333,0.2950625,23.92083333,23.77916667,21.76875,19.34583333,18.64583333,0.464166667,0.37375,0.434375,0.610416667,0.788333333
18/06/2009,2,0.236083333,0.351270833,0.335625,0.36075,0.334520833,24.48333333,24.17291667,23.18541667,21.72708333,18.70416667,0.106666667,0.361458333,0.408958333,0.645416667,0.995
18/06/2009,3,0.3155,0.262041667,0.279270833,0.272541667,0.2745,24.275,23.525,22.24583333,19.725,18.23333333,0.252291667,0.126458333,0.45875,0.407916667,0.494166667
18/06/2009,4,0.286666667,0.271625,0.273916667,0.29525,0.268125,24.49583333,23.56666667,22.25208333,20.69166667,19.07083333,0.306875,0.305833333,0.222916667,0.238125,0.645208333
19/06/2009,1,0.308875,0.3228125,0.303479167,0.346541667,0.302625,24.4625,24.43958333,22.5,20.05208333,19.32291667,0.480416667,0.383541667,0.4375,0.620833333,0.804791667
19/06/2009,2,0.273666667,0.354833333,0.339166667,0.3640625,0.339166667,24.47916667,24.40833333,23.58958333,22.32916667,19.31666667,0.137916667,0.357291667,0.407916667,0.65,1.004791667
19/06/2009,3,0.323229167,0.274625,0.2863125,0.276333333,0.278416667,24.59583333,24.00625,22.875,20.38541667,18.85625,0.259375,0.139166667,0.45875,0.416041667,0.501875
19/06/2009,4,0.297145833,0.277625,0.2795,0.299041667,0.274291667,24.5375,23.91458333,22.85,21.42291667,19.7875,0.32,0.305,0.226458333,0.242291667,0.656041667
20/06/2009,1,0.301416667,0.3086875,0.294104167,0.343416667,0.300708333,24.72291667,24.30625,22.20416667,20.17916667,19.67083333,0.463958333,0.367291667,0.423333333,0.609583333,0.798125
20/06/2009,2,0.263,0.348270833,0.33675,0.364229167,0.3405625,24.72708333,24.17916667,23.17916667,22.15,19.54166667,0.144375,0.352708333,0.403541667,0.648958333,1.01
20/06/2009,3,0.317395833,0.268333333,0.279479167,0.273875,0.27775,24.49375,23.70625,22.47291667,20.39166667,19.17916667,0.250833333,0.132083333,0.445208333,0.415416667,0.5
20/06/2009,4,0.2803125,0.261625,0.273583333,0.296166667,0.273375,24.56458333,23.56875,22.35208333,21.23333333,19.96666667,0.285833333,0.296875,0.219583333,0.24,0.66
21/06/2009,1,0.319395833,0.329104167,0.3065625,0.349895833,0.306229167,24.92708333,24.8875,23.01666667,20.77916667,20.0875,0.481875,0.390208333,0.434375,0.627916667,0.810416667
